ts,close,level,buy_price,stop,target,score,n_events,tfs,dist_atr,filled,outcome,ret_pct
2026-02-03 15:30:00-05:00,421.81,422.64,422.91,422.64,428.26,47.0,31,1d+1h+4h,0.054,True,scratch,-0.12322944078611009
2026-02-04 09:30:00-05:00,416.76,417.86,418.14,417.86,423.74,58.2,35,1d+1h+4h,0.068,False,nofill,0.0
2026-02-04 10:30:00-05:00,408.82,417.86,418.16,417.86,424.09,58.2,35,1d+1h+4h,0.559,False,nofill,0.0
2026-02-04 11:30:00-05:00,403.16,417.86,418.16,417.86,424.11,58.2,35,1d+1h+4h,0.91,False,nofill,0.0
2026-02-04 12:30:00-05:00,406.42,417.86,418.16,417.86,424.22,58.2,35,1d+1h+4h,0.708,False,nofill,0.0
2026-02-04 13:30:00-05:00,404.72,417.86,418.16,417.86,424.08,58.2,35,1d+1h+4h,0.813,False,nofill,0.0
2026-02-04 14:30:00-05:00,407.82,417.86,418.15,417.86,424.02,58.2,35,1d+1h+4h,0.621,False,nofill,0.0
2026-02-04 15:30:00-05:00,405.9,417.86,418.15,417.86,423.87,58.2,35,1d+1h+4h,0.74,False,nofill,0.0
2026-02-05 09:30:00-05:00,389.78,417.86,418.19,417.86,424.82,58.2,35,1d+1h+4h,1.721,False,nofill,0.0
2026-02-05 10:30:00-05:00,396.88,417.86,418.2,417.86,425.01,58.2,35,1d+1h+4h,1.286,False,nofill,0.0
2026-02-05 11:30:00-05:00,399.97,417.86,418.19,417.86,424.85,58.2,35,1d+1h+4h,1.096,False,nofill,0.0
2026-02-05 12:30:00-05:00,399.64,417.86,418.18,417.86,424.62,58.2,35,1d+1h+4h,1.116,False,nofill,0.0
2026-02-05 13:30:00-05:00,398.76,417.86,418.17,417.86,424.43,58.2,35,1d+1h+4h,1.171,False,nofill,0.0
2026-02-05 14:30:00-05:00,394.11,417.86,418.17,417.86,424.33,58.2,35,1d+1h+4h,1.455,False,nofill,0.0
2026-02-05 15:30:00-05:00,397.1,417.86,418.16,417.86,424.23,58.2,35,1d+1h+4h,1.272,False,nofill,0.0
2026-02-06 09:30:00-05:00,410.1,417.86,418.19,417.86,424.76,58.2,35,1d+1h+4h,0.473,False,nofill,0.0
2026-02-06 10:30:00-05:00,410.28,417.86,418.18,417.86,424.53,58.2,35,1d+1h+4h,0.462,False,nofill,0.0
2026-02-06 11:30:00-05:00,413.87,417.86,418.17,417.86,424.36,58.2,35,1d+1h+4h,0.243,False,nofill,0.0
2026-02-06 12:30:00-05:00,412.18,417.86,418.16,417.86,424.11,58.2,35,1d+1h+4h,0.347,False,nofill,0.0
2026-02-06 13:30:00-05:00,413.38,417.86,418.15,417.86,423.88,58.2,35,1d+1h+4h,0.273,False,nofill,0.0
2026-02-06 14:30:00-05:00,413.41,417.86,418.13,417.86,423.59,58.2,35,1d+1h+4h,0.272,True,scratch,-0.1251424543247337
2026-02-06 15:30:00-05:00,411.01,417.86,418.13,417.86,423.47,59.2,36,1d+1h+4h,0.418,True,scratch,-0.1238522457972624
2026-02-09 09:30:00-05:00,412.96,417.86,418.14,417.86,423.67,59.2,36,1d+1h+4h,0.302,True,scratch,-0.12615179930839382
2026-02-09 10:30:00-05:00,418.66,420.48,420.76,420.48,426.38,55.0,35,1d+1h+4h,0.112,True,scratch,-0.12675117772971145
2026-02-09 11:30:00-05:00,420.53,422.64,422.91,422.64,428.37,49.0,33,1d+1h+4h,0.13,False,nofill,0.0
2026-02-09 12:30:00-05:00,418.35,420.48,420.75,420.48,426.06,55.0,35,1d+1h+4h,0.131,True,scratch,-0.12311676166625318
2026-02-09 13:30:00-05:00,420.17,422.64,422.9,422.64,428.04,49.0,33,1d+1h+4h,0.152,True,scratch,-0.12079869539249888
2026-02-09 14:30:00-05:00,420.12,422.64,422.88,422.64,427.77,50.0,34,1d+1h+4h,0.155,True,scratch,-0.1177165312401307
2026-02-09 15:30:00-05:00,417.16,420.48,420.72,420.48,425.49,56.0,36,1d+1h+4h,0.205,True,target,1.0735715744689456
2026-02-10 09:30:00-05:00,423.34,425.7,425.95,425.7,430.99,45.4,33,1d+1h+4h,0.149,True,scratch,-0.1190538019340659
2026-02-10 10:30:00-05:00,421.74,422.64,422.89,422.64,427.9,50.0,34,1d+1h+4h,0.057,True,scratch,-0.119204495094416
2026-02-10 11:30:00-05:00,424.94,426.77,427.02,426.77,432.12,40.8,32,1d+1h+4h,0.116,False,nofill,0.0
2026-02-10 12:30:00-05:00,423.32,425.7,425.95,425.7,430.89,45.4,33,1d+1h+4h,0.151,True,scratch,-0.11798093650349228
